video_id,dataset,split,video_path,gt_label,predicted_label,binary_label,pred_binary,binary_status,anomaly_score,binary_confidence,class_confidence,num_segments,taxonomy_label,taxonomy_note,manual_note
Operation.Red.Sea.2018__#01-20-58_01-22-00_label_B5-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Operation.Red.Sea.2018__#01-20-58_01-22-00_label_B5-0-0.mp4,abuse,normal,1,0,FN,0.0010997821809723973,0.9989002178190276,0.9989002178190276,93,low light,Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility.,"FN: gt=abuse, pred=normal, anomaly_score=0.001100. Suggested failure type='low light'. Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility."
Operation.Red.Sea.2018__#01-37-22_01-37-36_label_G-B2-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Operation.Red.Sea.2018__#01-37-22_01-37-36_label_G-B2-0.mp4,explosion,normal,1,1,TP,0.9936559796333313,0.9936559796333313,0.006344020366668701,21,other,Correct prediction.,"TP: gt=explosion, pred=normal, anomaly_score=0.993656. Suggested failure type='other'. Correct prediction."
Quantum.Of.Solace.2008__#00-47-29_00-50-52_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/Quantum.Of.Solace.2008__#00-47-29_00-50-52_label_A.mp4,normal,normal,0,0,TN,0.00010903151269303635,0.999890968487307,0.999890968487307,304,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000109. Suggested failure type='other'. Correct prediction."
Quantum.Of.Solace.2008__#01-19-30_01-20-05_label_B1-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Quantum.Of.Solace.2008__#01-19-30_01-20-05_label_B1-0-0.mp4,fighting,normal,1,0,FN,0.3611782193183899,0.6388217806816101,0.6388217806816101,52,similar normal motion,Anomalous action likely resembles learned normal motion pattern.,"FN: gt=fighting, pred=normal, anomaly_score=0.361178. Suggested failure type='similar normal motion'. Anomalous action likely resembles learned normal motion pattern."
Quantum.Of.Solace.2008__#01-30-26_01-30-42_label_B2-B1-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Quantum.Of.Solace.2008__#01-30-26_01-30-42_label_B2-B1-0.mp4,shooting,normal,1,0,FN,0.09602097421884537,0.9039790257811546,0.9039790257811546,24,low light,Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility.,"FN: gt=shooting, pred=normal, anomaly_score=0.096021. Suggested failure type='low light'. Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility."
Rush.Hour.1998.BluRay__#00-08-08_00-09-15_label_B2-B6-G,xd_violence,test,data/xd_violence/raw_videos/test_videos/Rush.Hour.1998.BluRay__#00-08-08_00-09-15_label_B2-B6-G.mp4,shooting,normal,1,1,TP,0.7109929323196411,0.7109929323196411,0.2890070676803589,100,other,Correct prediction.,"TP: gt=shooting, pred=normal, anomaly_score=0.710993. Suggested failure type='other'. Correct prediction."
Rush.Hour.1998.BluRay__#00-11-05_00-12-10_label_B2-B1-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Rush.Hour.1998.BluRay__#00-11-05_00-12-10_label_B2-B1-0.mp4,shooting,normal,1,1,TP,0.6533587574958801,0.6533587574958801,0.3466412425041199,97,other,Correct prediction.,"TP: gt=shooting, pred=normal, anomaly_score=0.653359. Suggested failure type='other'. Correct prediction."
Rush.Hour.1998.BluRay__#01-20-28_01-21-38_label_B2-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Rush.Hour.1998.BluRay__#01-20-28_01-21-38_label_B2-0-0.mp4,shooting,normal,1,0,FN,0.07870937138795853,0.9212906286120415,0.9212906286120415,105,low light,Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility.,"FN: gt=shooting, pred=normal, anomaly_score=0.078709. Suggested failure type='low light'. Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility."
Rush.Hour.1998.BluRay__#01-25-21_01-25-46_label_B2-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Rush.Hour.1998.BluRay__#01-25-21_01-25-46_label_B2-0-0.mp4,shooting,normal,1,0,FN,2.2178439394338056e-05,0.9999778215606057,0.9999778215606057,37,low light,Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility.,"FN: gt=shooting, pred=normal, anomaly_score=0.000022. Suggested failure type='low light'. Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility."
Rush.Hour.3.2007.BluRay__#00-04-59_00-05-31_label_B2-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Rush.Hour.3.2007.BluRay__#00-04-59_00-05-31_label_B2-0-0.mp4,shooting,normal,1,0,FN,0.026599036529660225,0.9734009634703398,0.9734009634703398,48,low light,Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility.,"FN: gt=shooting, pred=normal, anomaly_score=0.026599. Suggested failure type='low light'. Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility."
Rush.Hour.3.2007.BluRay__#00-34-11_00-35-46_label_B1-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Rush.Hour.3.2007.BluRay__#00-34-11_00-35-46_label_B1-0-0.mp4,fighting,normal,1,1,TP,0.9882583618164062,0.9882583618164062,0.01174163818359375,142,other,Correct prediction.,"TP: gt=fighting, pred=normal, anomaly_score=0.988258. Suggested failure type='other'. Correct prediction."
Rush.Hour.3.2007.BluRay__#00-40-56_00-41-52_label_B2-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Rush.Hour.3.2007.BluRay__#00-40-56_00-41-52_label_B2-0-0.mp4,shooting,normal,1,0,FN,0.47511863708496094,0.5248813629150391,0.5248813629150391,84,similar normal motion,Anomalous action likely resembles learned normal motion pattern.,"FN: gt=shooting, pred=normal, anomaly_score=0.475119. Suggested failure type='similar normal motion'. Anomalous action likely resembles learned normal motion pattern."
Rush.Hour.3.2007.BluRay__#01-00-40_01-04-00_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/Rush.Hour.3.2007.BluRay__#01-00-40_01-04-00_label_A.mp4,normal,normal,0,0,TN,0.026641305536031723,0.9733586944639683,0.9733586944639683,300,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.026641. Suggested failure type='other'. Correct prediction."
Rush.Hour.3.2007.BluRay__#01-12-16_01-12-36_label_B1-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Rush.Hour.3.2007.BluRay__#01-12-16_01-12-36_label_B1-0-0.mp4,fighting,normal,1,1,TP,0.9965319037437439,0.9965319037437439,0.0034680962562561035,30,other,Correct prediction.,"TP: gt=fighting, pred=normal, anomaly_score=0.996532. Suggested failure type='other'. Correct prediction."
Salt.2010__#00-02-10_00-03-57_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/Salt.2010__#00-02-10_00-03-57_label_A.mp4,normal,normal,0,0,TN,7.036021543171955e-07,0.9999992963978457,0.9999992963978457,160,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000001. Suggested failure type='other'. Correct prediction."
Salt.2010__#00-13-45_00-16-10_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/Salt.2010__#00-13-45_00-16-10_label_A.mp4,normal,normal,0,0,TN,3.0347585777690256e-08,0.9999999696524142,0.9999999696524142,217,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
Salt.2010__#00-17-40_00-18-16_label_B1-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Salt.2010__#00-17-40_00-18-16_label_B1-0-0.mp4,fighting,normal,1,1,TP,0.6203073859214783,0.6203073859214783,0.37969261407852173,54,other,Correct prediction.,"TP: gt=fighting, pred=normal, anomaly_score=0.620307. Suggested failure type='other'. Correct prediction."
Salt.2010__#01-06-27_01-07-07_label_G-B2-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Salt.2010__#01-06-27_01-07-07_label_G-B2-0.mp4,explosion,normal,1,1,TP,0.959746778011322,0.959746778011322,0.04025322198867798,60,other,Correct prediction.,"TP: gt=explosion, pred=normal, anomaly_score=0.959747. Suggested failure type='other'. Correct prediction."
Salt.2010__#01-12-05_01-12-32_label_B2-G-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Salt.2010__#01-12-05_01-12-32_label_B2-G-0.mp4,shooting,abuse,1,1,TP,0.9938558340072632,0.9938558340072632,0.5453668832778931,40,other,Correct prediction.,"TP: gt=shooting, pred=abuse, anomaly_score=0.993856. Suggested failure type='other'. Correct prediction."
Salt.2010__#01-16-00_01-16-50_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/Salt.2010__#01-16-00_01-16-50_label_A.mp4,normal,normal,0,0,TN,0.09971778094768524,0.9002822190523148,0.9002822190523148,75,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.099718. Suggested failure type='other'. Correct prediction."
Saving.Private.Ryan.1998__#00-47-50_00-49-35_label_B2-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Saving.Private.Ryan.1998__#00-47-50_00-49-35_label_B2-0-0.mp4,shooting,normal,1,1,TP,0.6151066422462463,0.6151066422462463,0.38489335775375366,157,other,Correct prediction.,"TP: gt=shooting, pred=normal, anomaly_score=0.615107. Suggested failure type='other'. Correct prediction."
Saving.Private.Ryan.1998__#02-00-56_02-03-06_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/Saving.Private.Ryan.1998__#02-00-56_02-03-06_label_A.mp4,normal,normal,0,0,TN,4.281551468920952e-07,0.9999995718448531,0.9999995718448531,195,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
Saving.Private.Ryan.1998__#02-16-58_02-17-13_label_G-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Saving.Private.Ryan.1998__#02-16-58_02-17-13_label_G-0-0.mp4,explosion,normal,1,1,TP,0.5542672276496887,0.5542672276496887,0.4457327723503113,22,other,Correct prediction.,"TP: gt=explosion, pred=normal, anomaly_score=0.554267. Suggested failure type='other'. Correct prediction."
Saving.Private.Ryan.1998__#02-20-00_02-20-13_label_G-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Saving.Private.Ryan.1998__#02-20-00_02-20-13_label_G-0-0.mp4,explosion,normal,1,1,TP,0.5673996806144714,0.5673996806144714,0.43260031938552856,19,other,Correct prediction.,"TP: gt=explosion, pred=normal, anomaly_score=0.567400. Suggested failure type='other'. Correct prediction."
Saving.Private.Ryan.1998__#02-23-00_02-23-28_label_B1-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Saving.Private.Ryan.1998__#02-23-00_02-23-28_label_B1-0-0.mp4,fighting,normal,1,1,TP,0.9788250923156738,0.9788250923156738,0.021174907684326172,42,other,Correct prediction.,"TP: gt=fighting, pred=normal, anomaly_score=0.978825. Suggested failure type='other'. Correct prediction."
Saving.Private.Ryan.1998__#02-23-58_02-24-18_label_G-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Saving.Private.Ryan.1998__#02-23-58_02-24-18_label_G-0-0.mp4,explosion,normal,1,0,FN,0.29290950298309326,0.7070904970169067,0.7070904970169067,30,similar normal motion,Anomalous action likely resembles learned normal motion pattern.,"FN: gt=explosion, pred=normal, anomaly_score=0.292910. Suggested failure type='similar normal motion'. Anomalous action likely resembles learned normal motion pattern."
Saving.Private.Ryan.1998__#02-24-18_02-25-42_label_B1-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Saving.Private.Ryan.1998__#02-24-18_02-25-42_label_B1-0-0.mp4,fighting,normal,1,1,TP,0.5972285866737366,0.5972285866737366,0.4027714133262634,126,other,Correct prediction.,"TP: gt=fighting, pred=normal, anomaly_score=0.597229. Suggested failure type='other'. Correct prediction."
Saving.Private.Ryan.1998__#02-25-42_02-26-03_label_B2-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Saving.Private.Ryan.1998__#02-25-42_02-26-03_label_B2-0-0.mp4,shooting,normal,1,1,TP,0.9934614896774292,0.9934614896774292,0.006538510322570801,31,other,Correct prediction.,"TP: gt=shooting, pred=normal, anomaly_score=0.993461. Suggested failure type='other'. Correct prediction."
Shoot.Em.Up.2007__#00-25-50_00-27-10_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/Shoot.Em.Up.2007__#00-25-50_00-27-10_label_A.mp4,normal,normal,0,0,TN,0.034681789577007294,0.9653182104229927,0.9653182104229927,120,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.034682. Suggested failure type='other'. Correct prediction."
Shoot.Em.Up.2007__#00-32-40_00-35-10_label_B2-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Shoot.Em.Up.2007__#00-32-40_00-35-10_label_B2-0-0.mp4,shooting,normal,1,1,TP,0.9176865816116333,0.9176865816116333,0.0823134183883667,225,other,Correct prediction.,"TP: gt=shooting, pred=normal, anomaly_score=0.917687. Suggested failure type='other'. Correct prediction."
Shoot.Em.Up.2007__#00-53-25_00-56-47_label_B2-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Shoot.Em.Up.2007__#00-53-25_00-56-47_label_B2-0-0.mp4,shooting,normal,1,0,FN,0.3696282207965851,0.6303717792034149,0.6303717792034149,303,similar normal motion,Anomalous action likely resembles learned normal motion pattern.,"FN: gt=shooting, pred=normal, anomaly_score=0.369628. Suggested failure type='similar normal motion'. Anomalous action likely resembles learned normal motion pattern."
Shoot.Em.Up.2007__#00-56-56_00-57-15_label_B2-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Shoot.Em.Up.2007__#00-56-56_00-57-15_label_B2-0-0.mp4,shooting,normal,1,1,TP,0.6125304102897644,0.6125304102897644,0.3874695897102356,28,other,Correct prediction.,"TP: gt=shooting, pred=normal, anomaly_score=0.612530. Suggested failure type='other'. Correct prediction."
Shoplifters.2018__#00-17-30_00-19-10_label_A,xd_violence,test,data/xd_violence/raw_videos/test_videos/Shoplifters.2018__#00-17-30_00-19-10_label_A.mp4,normal,normal,0,0,TN,0.195062518119812,0.804937481880188,0.804937481880188,150,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.195063. Suggested failure type='other'. Correct prediction."
Sin.City.2005__#0-06-42_0-07-06_label_B1-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Sin.City.2005__#0-06-42_0-07-06_label_B1-0-0.mp4,fighting,normal,1,0,FN,0.03903878480195999,0.96096121519804,0.96096121519804,36,low light,Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility.,"FN: gt=fighting, pred=normal, anomaly_score=0.039039. Suggested failure type='low light'. Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility."
Sin.City.2005__#0-10-40_0-11-40_label_B2-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Sin.City.2005__#0-10-40_0-11-40_label_B2-0-0.mp4,shooting,normal,1,0,FN,0.0004986680578440428,0.999501331942156,0.999501331942156,90,low light,Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility.,"FN: gt=shooting, pred=normal, anomaly_score=0.000499. Suggested failure type='low light'. Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility."
Sin.City.2005__#0-22-04_0-22-18_label_B5-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Sin.City.2005__#0-22-04_0-22-18_label_B5-0-0.mp4,abuse,normal,1,0,FN,0.34623900055885315,0.6537609994411469,0.6537609994411469,21,similar normal motion,Anomalous action likely resembles learned normal motion pattern.,"FN: gt=abuse, pred=normal, anomaly_score=0.346239. Suggested failure type='similar normal motion'. Anomalous action likely resembles learned normal motion pattern."
Sin.City.2005__#0-29-34_0-29-56_label_B2-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Sin.City.2005__#0-29-34_0-29-56_label_B2-0-0.mp4,shooting,normal,1,0,FN,0.045500438660383224,0.9544995613396168,0.9544995613396168,33,low light,Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility.,"FN: gt=shooting, pred=normal, anomaly_score=0.045500. Suggested failure type='low light'. Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility."
Sin.City.2005__#0-32-00_0-32-16_label_B2-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Sin.City.2005__#0-32-00_0-32-16_label_B2-0-0.mp4,shooting,normal,1,0,FN,0.193256214261055,0.806743785738945,0.806743785738945,24,low light,Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility.,"FN: gt=shooting, pred=normal, anomaly_score=0.193256. Suggested failure type='low light'. Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility."
Sin.City.2005__#0-43-45_0-44-01_label_B2-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Sin.City.2005__#0-43-45_0-44-01_label_B2-0-0.mp4,shooting,normal,1,0,FN,0.07188495248556137,0.9281150475144386,0.9281150475144386,24,low light,Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility.,"FN: gt=shooting, pred=normal, anomaly_score=0.071885. Suggested failure type='low light'. Very low anomaly confidence on positive sample suggests weak visual saliency / low visibility."
Sin.City.2005__#01-19-08_01-19-23_label_G-0-0,xd_violence,test,data/xd_violence/raw_videos/test_videos/Sin.City.2005__#01-19-08_01-19-23_label_G-0-0.mp4,explosion,normal,1,0,FN,0.2314721792936325,0.7685278207063675,0.7685278207063675,22,similar normal motion,Anomalous action likely resembles learned normal motion pattern.,"FN: gt=explosion, pred=normal, anomaly_score=0.231472. Suggested failure type='similar normal motion'. Anomalous action likely resembles learned normal motion pattern."
